pid,age,l
1,2,161
1,2,173
1,2,203
1,2,147
1,2,140
1,2,146
1,2,144
1,2,145
1,2,200
1,3,313
1,3,249
1,3,305
1,3,309
1,3,254
1,3,250
1,3,242
1,3,268
1,3,256
1,3,329
1,4,320
1,4,327
1,4,323
1,4,369
1,4,304
1,4,368
1,4,357
1,4,315
1,4,340
1,4,348
1,5,358
1,5,472
1,5,370
1,5,344
1,5,354
1,5,357
1,5,353
1,5,323
1,5,371
1,5,384
1,5,399
1,6,374
1,6,460
1,6,422
1,6,380
1,6,423
1,6,396
1,6,420
1,7,450
1,7,438
1,7,452
1,7,414
1,7,470
1,7,462
1,8,464
1,8,465
1,8,464
1,9,484
1,10,470
1,10,477
1,10,508
1,14,521
2,2,194
2,2,209
2,2,192
2,2,260
2,2,182
2,2,244
2,2,170
2,2,193
2,2,163
2,2,208
2,3,253
2,3,323
2,3,202
2,3,212
2,3,282
2,3,232
2,3,204
2,3,266
2,3,274
2,4,270
2,4,294
2,4,217
2,4,248
2,4,300
2,4,253
2,4,294
2,4,202
2,5,300
2,5,315
2,5,301
2,5,303
2,5,251
2,5,269
2,5,241
2,5,275
2,5,311
2,5,262
2,5,305
2,6,293
2,6,278
2,6,247
2,6,345
2,6,288
2,6,241
2,6,339
2,6,315
2,6,339
2,6,298
2,6,279
2,6,285
2,6,330
2,7,302
2,7,298
2,7,283
2,7,301
2,7,363
2,7,325
2,7,292
2,7,251
2,7,325
2,7,276
2,8,270
2,8,338
2,8,262
2,8,333
2,8,282
2,8,290
2,9,309
2,9,310
2,9,312
2,10,288
2,10,280
2,10,285
2,11,298
2,13,275
2,15,263
3,2,147
3,2,162
3,2,190
3,2,185
3,2,184
3,2,153
3,2,210
3,2,201
3,2,150
3,2,181
3,2,218
3,2,160
3,3,236
3,3,329
3,3,276
3,3,253
3,3,271
3,3,245
3,3,226
3,3,320
3,3,274
3,3,278
3,3,311
3,3,309
3,3,297
3,4,326
3,4,305
3,4,333
3,4,357
3,4,338
3,4,357
3,4,337
3,4,348
3,5,345
3,5,352
3,5,422
3,5,377
3,5,405
3,5,322
3,5,410
3,6,479
3,6,413
3,6,423
3,6,399
3,6,461
3,6,393
3,6,397
3,6,434
3,6,421
3,6,398
3,6,443
3,7,432
3,7,484
3,7,452
3,7,488
3,7,458
3,8,502
3,8,467
3,8,491
3,8,463
3,8,505
3,8,484
3,8,481
3,9,503
3,9,447
3,10,494
3,10,541
3,10,496
3,10,534
3,11,527
3,11,524
3,14,485
3,18,447
4,2,129
4,2,141
4,2,130
4,2,174
4,2,170
4,2,112
4,2,116
4,2,162
4,2,197
4,3,244
4,3,321
4,3,254
4,3,219
4,3,297
4,3,328
4,3,300
4,3,271
4,3,251
4,3,273
4,3,194
4,3,304
4,3,272
4,4,325
4,4,346
4,4,365
4,4,394
4,4,362
4,4,341
4,4,327
4,4,374
4,4,356
4,4,337
4,4,402
4,4,378
4,5,435
4,5,411
4,5,448
4,5,407
4,5,403
4,5,418
4,5,416
4,5,441
4,5,428
4,5,379
4,5,398
4,5,441
4,6,459
4,6,446
4,6,470
4,6,451
4,6,462
4,6,419
4,6,445
4,6,427
4,6,506
4,7,493
4,7,488
4,7,486
4,7,489
4,7,527
4,7,522
4,7,500
4,7,478
4,7,500
4,8,494
4,8,510
4,8,534
4,8,537
4,8,466
4,9,502
4,9,481
4,9,495
4,10,514
4,10,530
4,10,517
4,11,525
5,2,220
5,2,248
5,2,223
5,2,222
5,2,271
5,2,257
5,2,198
5,2,203
5,2,260
5,2,164
5,2,205
5,2,224
5,2,191
5,3,277
5,3,225
5,3,358
5,3,273
5,3,268
5,3,255
5,3,357
5,3,247
5,3,258
5,3,342
5,3,322
5,3,345
5,4,326
5,4,366
5,4,314
5,4,308
5,4,341
5,4,303
5,4,285
5,4,279
5,4,352
5,4,357
5,4,308
5,4,430
5,4,358
5,5,360
5,5,297
5,5,394
5,5,414
5,5,406
5,5,375
5,5,282
5,6,410
5,6,400
5,6,378
5,6,418
5,6,372
5,6,376
5,6,369
5,6,399
5,6,341
5,6,373
5,7,350
5,7,392
5,7,428
5,7,389
5,7,407
5,7,418
5,7,397
5,7,365
5,7,355
5,7,371
5,8,445
5,8,441
5,8,424
5,8,394
5,8,367
5,8,455
5,9,398
5,9,407
5,9,481
5,9,460
5,10,454
5,11,440
5,11,433
5,12,413
5,12,460
6,2,180
6,2,221
6,2,158
6,2,234
6,2,198
6,2,189
6,2,220
6,2,137
6,2,179
6,2,114
6,2,184
6,2,166
6,3,224
6,3,276
6,3,294
6,3,267
6,3,290
6,3,253
6,3,322
6,3,202
6,3,302
6,3,319
6,3,250
6,3,248
6,3,279
6,4,339
6,4,326
6,4,354
6,4,321
6,4,294
6,4,355
6,4,339
6,4,306
6,4,364
6,4,334
6,4,376
6,5,338
6,5,390
6,5,433
6,5,415
6,5,400
6,5,389
6,5,376
6,5,424
6,5,377
6,5,433
6,5,434
6,5,408
6,5,340
6,6,411
6,6,446
6,6,393
6,6,417
6,6,440
6,6,454
6,6,389
6,6,436
6,6,427
6,6,479
6,7,427
6,7,481
6,7,461
6,7,488
6,7,469
6,7,495
6,7,495
6,7,462
6,7,482
6,8,459
6,8,502
6,8,484
6,8,453
6,8,474
6,9,528
6,9,489
6,9,435
6,9,522
6,9,506
6,10,521
6,10,497
6,10,515
6,11,535
6,12,538
6,13,496
6,15,578
6,15,560
6,18,577
7,2,139
7,2,111
7,2,226
7,2,88
7,2,132
7,2,161
7,2,146
7,3,253
7,3,277
7,3,270
7,3,218
7,3,233
7,3,264
7,3,232
7,3,273
7,3,247
7,3,300
7,3,219
7,3,234
7,4,363
7,4,445
7,4,409
7,4,360
7,4,347
7,4,372
7,4,404
7,4,422
7,4,422
7,4,335
7,5,452
7,5,476
7,5,440
7,5,483
7,5,434
7,5,458
7,5,456
7,5,462
7,6,558
7,6,513
7,6,567
7,6,507
7,7,504
7,7,560
7,7,537
7,7,516
7,7,562
7,7,502
7,8,607
7,9,643
7,10,591
7,10,588
7,10,631
8,2,131
8,2,182
8,2,147
8,2,189
8,2,168
8,2,154
8,2,216
8,2,198
8,3,272
8,3,320
8,3,301
8,3,244
8,3,280
8,3,323
8,3,201
8,3,303
8,4,434
8,4,436
8,4,388
8,4,353
8,4,398
8,4,437
8,4,426
8,4,393
8,4,453
8,4,366
8,5,458
8,5,488
8,5,475
8,5,473
8,5,472
8,5,503
8,5,461
8,5,468
8,5,434
8,5,473
8,6,504
8,6,538
8,6,522
8,6,497
8,6,512
8,6,512
8,6,549
8,6,545
8,7,552
8,7,567
8,7,621
8,7,584
8,7,581
8,7,543
8,7,568
8,8,576
8,8,604
8,8,579
8,8,613
8,8,600
8,8,590
8,8,591
8,9,625
8,9,637
8,9,668
8,9,628
8,9,638
8,9,603
8,9,626
8,9,638
8,10,647
8,10,646
8,10,649
8,10,639
8,10,648
8,11,671
8,11,649
8,11,678
8,12,674
8,12,670
8,13,649
9,2,189
9,2,184
9,2,188
9,2,128
9,2,235
9,2,266
9,2,221
9,3,286
9,3,285
9,3,303
9,3,248
9,3,284
9,3,290
9,3,262
9,3,203
9,3,269
9,3,245
9,3,291
9,3,283
9,4,293
9,4,331
9,4,395
9,4,364
9,4,323
9,4,329
9,4,366
9,4,340
9,4,416
9,4,361
9,4,334
9,4,384
9,4,356
9,5,375
9,5,378
9,5,400
9,5,357
9,5,426
9,5,416
9,5,452
9,5,380
9,5,392
9,5,428
9,5,378
9,5,434
9,5,388
9,6,409
9,6,444
9,6,474
9,6,402
9,6,495
9,6,403
9,6,388
9,6,435
9,7,513
9,7,470
9,7,431
9,7,497
9,7,469
9,7,469
9,7,421
9,8,429
9,8,461
9,8,454
9,8,495
9,8,487
9,8,466
9,8,519
9,8,470
9,9,533
9,9,475
9,9,514
9,9,467
9,9,488
9,9,456
9,9,526
9,9,548
9,9,505
9,10,486
9,10,540
9,10,508
9,10,495
9,10,519
9,11,525
9,12,479
9,13,488
9,14,544
9,17,509
9,18,533
10,2,115
10,2,161
10,2,188
10,2,149
10,2,168
10,2,206
10,2,112
10,2,193
10,2,151
10,2,168
10,2,194
10,2,155
10,2,241
10,3,285
10,3,206
10,3,265
10,3,316
10,3,265
10,3,229
10,3,261
10,3,199
10,3,251
10,3,318
10,3,281
10,3,260
10,3,275
10,4,444
10,4,297
10,4,335
10,4,374
10,4,314
10,4,376
10,4,398
10,5,359
10,5,386
10,5,427
10,5,445
10,5,406
10,5,378
10,5,355
10,5,413
10,5,372
10,6,462
10,6,406
10,6,441
10,6,476
10,6,417
10,6,463
10,6,408
10,6,416
10,6,433
10,6,386
10,6,472
10,7,442
10,7,464
10,7,456
10,7,452
10,7,459
10,7,427
10,7,482
10,7,499
10,7,449
10,7,452
10,7,461
10,8,493
10,8,468
10,8,475
10,8,459
10,8,444
10,8,494
10,8,484
10,8,487
10,8,496
10,8,487
10,9,469
10,9,479
10,9,485
10,9,502
10,9,497
10,9,493
10,9,524
10,10,497
10,10,517
10,10,469
10,10,488
10,10,464
10,10,516
10,10,504
10,10,492
10,11,517
10,11,464
10,11,521
10,11,480
10,11,498
10,11,501
10,11,463
10,11,498
10,12,532
10,12,490
10,13,508
10,13,495
10,13,487
10,14,547
10,14,499
10,15,481
10,16,515
10,17,497
10,20,474
11,2,175
11,2,192
11,2,193
11,2,145
11,2,105
11,2,134
11,2,108
11,2,201
11,2,177
11,2,187
11,3,268
11,3,242
11,3,248
11,3,207
11,3,271
11,3,229
11,3,230
11,3,293
11,3,261
11,3,246
11,3,253
11,3,271
11,3,199
11,4,325
11,4,325
11,4,274
11,4,316
11,4,290
11,4,316
11,4,288
11,4,345
11,4,285
11,4,305
11,5,353
11,5,365
11,5,329
11,5,362
11,5,387
11,5,384
11,5,351
11,5,394
11,5,356
11,5,377
11,5,359
11,6,331
11,6,397
11,6,392
11,6,333
11,6,366
11,6,407
11,6,377
11,7,369
11,7,422
11,7,397
11,7,377
11,7,350
11,7,428
11,7,398
11,8,411
11,8,433
11,8,510
11,8,412
11,8,446
11,8,459
11,8,409
11,8,384
11,9,447
11,9,441
11,9,422
11,9,428
11,9,443
11,9,421
11,9,403
11,10,444
11,10,473
11,12,404
11,12,467
11,13,474
11,14,442
12,2,74
12,2,212
12,2,227
12,2,192
12,2,203
12,2,189
12,2,234
12,2,255
12,2,170
12,2,141
12,2,126
12,2,227
12,2,261
12,3,334
12,3,358
12,3,319
12,3,378
12,3,356
12,3,350
12,3,380
12,3,376
12,4,414
12,4,429
12,4,429
12,4,427
12,4,403
12,4,503
12,4,422
12,4,486
12,4,475
12,4,476
12,5,499
12,5,514
12,5,500
12,5,541
12,5,532
12,5,482
12,5,522
12,5,527
12,5,498
12,5,528
12,5,507
12,5,511
12,5,503
12,6,580
12,6,555
12,6,554
12,6,561
12,6,557
12,6,589
12,6,552
12,7,590
12,7,570
12,7,567
12,7,628
12,8,629
12,8,592
12,9,618
12,10,636
13,2,157
13,2,163
13,2,235
13,2,131
13,2,165
13,2,233
13,2,139
13,2,176
13,2,230
13,2,156
13,2,225
13,2,115
13,2,192
13,3,235
13,3,293
13,3,274
13,3,221
13,3,209
13,3,302
13,3,310
13,4,385
13,4,340
13,4,356
13,4,348
13,4,390
13,4,362
13,4,376
13,4,373
13,5,386
13,5,446
13,5,428
13,5,375
13,5,436
13,5,370
13,5,426
13,5,436
13,5,397
13,5,401
13,5,415
13,6,464
13,6,431
13,6,456
13,6,413
13,6,424
13,6,482
13,6,419
13,6,394
13,6,452
13,7,475
13,7,511
13,7,485
13,7,430
13,7,465
13,7,435
13,8,490
13,8,498
13,8,467
13,8,487
13,9,501
13,10,484
13,13,534
13,15,537
14,2,212
14,2,181
14,2,203
14,2,183
14,2,144
14,2,178
14,2,177
14,2,241
14,2,207
14,3,277
14,3,285
14,3,238
14,3,233
14,3,231
14,3,273
14,3,321
14,3,171
14,3,258
14,3,275
14,3,270
14,4,313
14,4,329
14,4,318
14,4,321
14,4,214
14,4,356
14,4,326
14,4,326
14,4,366
14,4,281
14,4,296
14,4,297
14,5,348
14,5,319
14,5,314
14,5,332
14,5,340
14,5,362
14,5,355
14,5,320
14,5,347
14,5,326
14,5,383
14,5,293
14,6,387
14,6,369
14,6,395
14,6,319
14,6,377
14,6,317
14,6,357
14,6,407
14,6,346
14,6,383
14,6,328
14,6,350
14,6,403
14,7,346
14,7,312
14,7,398
14,7,385
14,7,361
14,7,406
14,7,383
14,8,427
14,8,374
14,8,340
14,8,418
14,8,324
14,8,406
14,8,385
14,8,373
14,8,434
14,8,376
14,8,400
14,9,378
14,9,383
14,9,391
14,9,368
14,10,405
14,10,368
14,10,397
14,11,397
14,11,385
15,2,140
15,2,240
15,2,234
15,2,190
15,2,210
15,2,146
15,2,229
15,2,176
15,2,131
15,2,154
15,2,167
15,2,118
15,3,199
15,3,221
15,3,236
15,3,214
15,3,256
15,3,252
15,3,197
15,3,189
15,3,255
15,3,202
15,3,225
15,3,208
15,4,272
15,4,208
15,4,242
15,4,182
15,4,277
15,4,223
15,4,226
15,5,249
15,5,262
15,5,196
15,5,221
15,5,296
15,5,212
15,5,260
15,5,225
15,5,277
15,5,296
15,5,285
15,5,267
15,6,242
15,6,265
15,6,317
15,6,291
15,6,190
15,6,197
15,6,223
15,6,302
15,6,291
15,6,325
15,6,259
15,7,287
15,7,359
15,7,348
15,7,304
15,7,289
15,7,345
15,7,237
15,7,245
15,7,231
15,7,295
15,7,267
15,7,286
15,7,223
15,8,280
15,8,306
15,8,264
15,8,242
15,8,288
15,8,293
15,8,241
15,9,339
15,9,336
15,9,318
15,9,240
15,9,295
15,9,242
15,9,318
15,9,221
15,9,303
15,9,255
15,10,312
15,10,257
15,10,297
15,10,231
15,10,308
15,10,296
15,10,305
15,10,287
15,10,253
15,10,268
15,11,240
15,11,228
15,11,276
15,11,380
15,11,279
15,12,254
15,12,240
15,15,314
15,15,276
15,16,313
15,17,278
15,24,235
16,2,226
16,2,113
16,2,116
16,2,197
16,2,169
16,2,240
16,2,134
16,2,221
16,2,150
16,3,287
16,3,221
16,3,256
16,3,264
16,3,285
16,3,259
16,3,308
16,4,327
16,4,289
16,4,246
16,4,294
16,4,295
16,4,283
16,4,294
16,4,360
16,4,383
16,4,237
16,5,323
16,5,367
16,5,413
16,5,401
16,5,341
16,5,375
16,5,373
16,5,408
16,5,307
16,5,329
16,5,354
16,6,363
16,6,343
16,6,371
16,6,396
16,6,384
16,6,360
16,6,380
16,6,433
16,6,387
16,6,359
16,7,426
16,7,351
16,7,339
16,7,355
16,7,394
16,7,385
16,7,385
16,7,372
16,7,394
16,7,445
16,8,410
16,8,466
16,8,330
16,8,399
16,8,358
16,8,393
16,8,449
16,8,449
16,9,418
16,9,375
16,9,400
16,9,437
16,9,392
16,9,486
16,9,457
16,10,459
16,10,404
16,10,485
16,10,413
16,10,376
16,10,446
16,11,392
16,12,466
16,12,413
16,13,360
16,13,408
17,2,253
17,2,251
17,2,187
17,2,185
17,2,207
17,2,230
17,2,262
17,2,231
17,2,246
17,2,209
17,2,234
17,2,234
17,3,305
17,3,255
17,3,247
17,3,327
17,3,281
17,3,294
17,3,265
17,3,296
17,3,243
17,3,260
17,3,270
17,4,354
17,4,248
17,4,335
17,4,323
17,4,241
17,4,364
17,4,326
17,4,322
17,4,253
17,4,330
17,4,347
17,4,321
17,5,382
17,5,336
17,5,335
17,5,370
17,5,357
17,5,341
17,5,327
17,6,347
17,6,322
17,6,289
17,6,261
17,6,319
17,6,278
17,6,347
17,6,386
17,7,384
17,7,383
17,7,399
17,7,401
17,7,411
17,7,376
17,7,372
17,7,395
17,7,340
17,7,374
17,7,317
17,8,339
17,8,395
17,8,333
17,8,345
17,8,386
17,8,403
17,8,375
17,9,398
17,9,387
17,9,371
17,9,367
17,10,391
17,11,362
17,12,449
17,12,394
17,13,349
17,21,426
18,2,167
18,2,136
18,2,225
18,2,198
18,2,96
18,2,194
18,2,198
18,2,198
18,2,139
18,2,194
18,3,276
18,3,246
18,3,163
18,3,297
18,3,258
18,3,184
18,3,300
18,3,234
18,3,306
18,3,164
18,3,156
18,3,268
18,3,226
18,4,345
18,4,287
18,4,333
18,4,353
18,4,271
18,4,302
18,4,286
18,4,278
18,4,301
18,4,320
18,4,362
18,4,290
18,5,370
18,5,343
18,5,248
18,5,319
18,5,319
18,5,321
18,5,284
18,5,294
18,5,295
18,5,312
18,6,363
18,6,374
18,6,342
18,6,360
18,6,412
18,6,318
18,6,377
18,6,322
18,6,350
18,6,374
18,7,392
18,7,411
18,7,388
18,7,424
18,7,412
18,7,324
18,7,358
18,8,415
18,8,426
18,8,404
18,8,409
18,10,391
18,12,383
18,12,438
19,2,168
19,2,217
19,2,202
19,2,184
19,2,258
19,2,159
19,2,181
19,2,212
19,2,227
19,2,204
19,2,134
19,2,215
19,2,236
19,3,256
19,3,281
19,3,307
19,3,266
19,3,249
19,3,325
19,3,222
19,3,295
19,3,275
19,3,287
19,3,253
19,4,357
19,4,328
19,4,388
19,4,312
19,4,350
19,4,328
19,4,354
19,5,409
19,5,491
19,5,400
19,5,354
19,5,386
19,5,367
19,5,421
19,5,411
19,5,338
19,5,423
19,6,468
19,6,410
19,6,411
19,6,374
19,6,402
19,6,453
19,7,394
19,7,432
19,7,406
19,7,432
19,7,443
19,7,445
19,7,431
19,7,472
19,8,480
19,9,507
19,9,485
19,9,466
19,9,463
19,10,491
20,2,212
20,2,179
20,2,156
20,2,161
20,2,184
20,2,206
20,2,149
20,2,125
20,3,338
20,3,329
20,3,366
20,3,336
20,3,313
20,3,299
20,3,352
20,4,433
20,4,447
20,4,465
20,4,446
20,4,415
20,4,418
20,4,455
20,4,466
20,4,440
20,5,574
20,5,520
20,5,494
20,5,516
20,5,543
20,5,501
20,5,522
20,6,594
20,6,600
20,6,561
20,6,612
20,6,589
20,6,588
20,6,630
20,6,573
20,6,595
20,6,604
20,7,605
20,7,646
20,7,645
20,7,642
20,7,609
20,7,694
20,7,653
20,7,637
20,7,641
20,8,616
20,8,676
20,8,671
20,8,664
20,8,644
20,8,646
20,9,665
20,9,666
20,9,665
20,9,670
20,9,707
20,10,684
20,10,709
20,10,679
20,11,693
20,11,741
20,11,715
20,15,718
20,16,711
20,17,712
